assembly_symlinks/GCA_900451795.1_39130_E01_genomic.fna	kpneumoniae	3772	gapA(2)	infB(1)	mdh(9)	pgi(248)	phoE(15)	rpoB(5)	tonB(28)
assembly_symlinks/GCA_900451805.1_38732_F01_genomic.fna	kpneumoniae	3770	gapA(212)	infB(1)	mdh(9)	pgi(1)	phoE(392)	rpoB(5)	tonB(526)
assembly_symlinks/GCA_900451815.1_39111_D02_genomic.fna	kpneumoniae	1227	gapA(12)	infB(1)	mdh(20)	pgi(1)	phoE(56)	rpoB(4)	tonB(161)
assembly_symlinks/GCA_900451825.1_40400_A01_genomic.fna	kpneumoniae	91	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_900451835.1_38109_A01_genomic.fna	kpneumoniae	3784	gapA(218)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(221)	tonB(29)
assembly_symlinks/GCA_900451845.1_40400_D01_genomic.fna	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900451855.1_40311_A01_genomic.fna	kpneumoniae	91	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_900451865.1_38732_E01_genomic.fna	kpneumoniae	375	gapA(43)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/GCA_900451875.1_39220_A01_genomic.fna	kpneumoniae	489	gapA(18)	infB(22)	mdh(26)	pgi(71)	phoE(98)	rpoB(52)	tonB(51)
assembly_symlinks/GCA_900451885.1_37637_E02_genomic.fna	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900451895.1_40400_B01_genomic.fna	kpneumoniae	91	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_900451905.1_37419_F02_genomic.fna	kpneumoniae	3778	gapA(2)	infB(3)	mdh(271)	pgi(1)	phoE(9)	rpoB(7)	tonB(4)
assembly_symlinks/GCA_900451915.1_36725_D01_genomic.fna	kpneumoniae	1411	gapA(2)	infB(1)	mdh(20)	pgi(2)	phoE(1)	rpoB(1)	tonB(10)
assembly_symlinks/GCA_900451925.1_36340_G02_genomic.fna	kpneumoniae	3759	gapA(2)	infB(161)	mdh(2)	pgi(1)	phoE(10)	rpoB(1)	tonB(19)
assembly_symlinks/GCA_900451945.1_36734_B01_genomic.fna	koxytoca	-	gapA(3)	infB(8)	mdh(24)	pgi(9)	phoE(40)	rpoB(~6)	tonB(41?)
assembly_symlinks/GCA_900451955.1_36603_G01_genomic.fna	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/GCA_900451965.1_36672_E01_genomic.fna	kpneumoniae	150	gapA(2)	infB(5)	mdh(2)	pgi(28)	phoE(4)	rpoB(1)	tonB(43)
assembly_symlinks/GCA_900451975.1_37277_B01_genomic.fna	kpneumoniae	499	gapA(2)	infB(1)	mdh(5)	pgi(2)	phoE(7)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_900451985.1_32473_F02_genomic.fna	kpneumoniae	3815	gapA(16)	infB(24)	mdh(227)	pgi(49)	phoE(83)	rpoB(22)	tonB(124)
assembly_symlinks/GCA_900451995.1_36252_D01_genomic.fna	kpneumoniae	290	gapA(2)	infB(1)	mdh(1)	pgi(37)	phoE(10)	rpoB(1)	tonB(86)
assembly_symlinks/GCA_900452005.1_37430_B01_genomic.fna	kpneumoniae	3779	gapA(215)	infB(18)	mdh(109)	pgi(32)	phoE(146)	rpoB(22)	tonB(67)
assembly_symlinks/GCA_900452015.1_36340_D02_genomic.fna	kpneumoniae	215	gapA(2)	infB(1)	mdh(38)	pgi(37)	phoE(10)	rpoB(4)	tonB(18)
assembly_symlinks/GCA_900452025.1_36725_E01_genomic.fna	kpneumoniae	309	gapA(2)	infB(9)	mdh(2)	pgi(1)	phoE(13)	rpoB(1)	tonB(10)
assembly_symlinks/GCA_900452035.1_31885_E02_genomic.fna	kpneumoniae	3802	gapA(10)	infB(6)	mdh(273)	pgi(252)	phoE(12)	rpoB(4)	tonB(538)
assembly_symlinks/GCA_900452045.1_55064_E01_genomic.fna	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900452055.1_37277_A01_genomic.fna	kpneumoniae	3775	gapA(2)	infB(5)	mdh(1)	pgi(234)	phoE(1)	rpoB(4)	tonB(8)
assembly_symlinks/GCA_900452065.1_37554_F01_genomic.fna	koxytoca	-	gapA(3)	infB(8)	mdh(20)	pgi(46?)	phoE(23?)	rpoB(14)	tonB(18)
assembly_symlinks/GCA_900452075.1_31701_A02_genomic.fna	kpneumoniae	29	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(6)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_900452085.1_41315_H02_genomic.fna	kpneumoniae	3771	gapA(10)	infB(164)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(527)
assembly_symlinks/GCA_900452095.1_37430_A01_genomic.fna	kpneumoniae	566	gapA(15)	infB(1)	mdh(1)	pgi(2)	phoE(5)	rpoB(23)	tonB(36)
assembly_symlinks/GCA_900452115.1_36252_A01_genomic.fna	kpneumoniae	3757	gapA(4)	infB(5)	mdh(1)	pgi(1)	phoE(1)	rpoB(94)	tonB(10)
assembly_symlinks/GCA_900452125.1_31289_F01_genomic.fna	kpneumoniae	3818	gapA(2)	infB(168)	mdh(275)	pgi(1)	phoE(398)	rpoB(5)	tonB(28)
assembly_symlinks/GCA_900452135.1_52579_E01_genomic.fna	kpneumoniae	3819	gapA(2)	infB(1)	mdh(276)	pgi(1)	phoE(15)	rpoB(226)	tonB(28)
assembly_symlinks/GCA_900452145.2_36252_E01_genomic.fna	kpneumoniae	322	gapA(2)	infB(1)	mdh(5)	pgi(1)	phoE(26)	rpoB(4)	tonB(12)
assembly_symlinks/GCA_900452155.1_36725_F01_genomic.fna	kpneumoniae	3777	gapA(214)	infB(5)	mdh(1)	pgi(12)	phoE(22)	rpoB(1)	tonB(10)
assembly_symlinks/GCA_900452165.1_41315_F02_genomic.fna	kpneumoniae	3769	gapA(5)	infB(5)	mdh(268)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900452175.1_36252_F01_genomic.fna	kpneumoniae	48	gapA(2)	infB(5)	mdh(2)	pgi(2)	phoE(7)	rpoB(1)	tonB(10)
assembly_symlinks/GCA_900452185.1_31769_G01_genomic.fna	kpneumoniae	3816	gapA(223)	infB(1)	mdh(1)	pgi(256)	phoE(9)	rpoB(4)	tonB(12)
assembly_symlinks/GCA_900452195.1_36603_F01_genomic.fna	kpneumoniae	3758	gapA(4)	infB(1)	mdh(1)	pgi(1)	phoE(21)	rpoB(1)	tonB(522)
assembly_symlinks/GCA_900452205.1_36252_C01_genomic.fna	kpneumoniae	48	gapA(2)	infB(5)	mdh(2)	pgi(2)	phoE(7)	rpoB(1)	tonB(10)
assembly_symlinks/GCA_900452235.1_38109_H02_genomic.fna	kpneumoniae	500	gapA(2)	infB(6)	mdh(1)	pgi(72)	phoE(4)	rpoB(4)	tonB(64)
assembly_symlinks/GCA_900452315.1_38187_F01_genomic.fna	kpneumoniae	299	gapA(2)	infB(10)	mdh(1)	pgi(1)	phoE(56)	rpoB(24)	tonB(31)
assembly_symlinks/GCA_900452335.1_37637_H02_genomic.fna	kpneumoniae	1225	gapA(16)	infB(32)	mdh(109)	pgi(32)	phoE(42)	rpoB(17)	tonB(67)
assembly_symlinks/GCA_900452365.1_37637_A01_genomic.fna	kpneumoniae	163	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(12)
assembly_symlinks/GCA_900452445.1_37637_G02_genomic.fna	kpneumoniae	504	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(3)	rpoB(3)	tonB(18)
assembly_symlinks/GCA_900452485.1_37554_C01_genomic.fna	kpneumoniae	29	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(6)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_900452505.1_42842_G01_genomic.fna	kpneumoniae	505	gapA(7)	infB(1)	mdh(5)	pgi(1)	phoE(1)	rpoB(1)	tonB(84)
assembly_symlinks/GCA_900452525.1_37509_C01_genomic.fna	kpneumoniae	3782	gapA(216)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900452625.1_37430_G01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900452635.1_37430_F01_genomic.fna	koxytoca	-	gapA(14)	infB(24)	mdh(15)	pgi(8)	phoE(43?)	rpoB(36?)	tonB(4?)
assembly_symlinks/GCA_900452725.1_38273_F01_genomic.fna	kpneumoniae	77	gapA(4)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(35)
assembly_symlinks/GCA_900461375.1_44787_C01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900461445.1_44503_B02_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900461465.1_33119_A02_genomic.fna	kpneumoniae	3762	gapA(2)	infB(162)	mdh(2)	pgi(1)	phoE(390)	rpoB(1)	tonB(2)
assembly_symlinks/GCA_900461475.1_44787_F01_genomic.fna	kpneumoniae	3764	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(217)	tonB(33)
assembly_symlinks/GCA_900461485.1_31136_D01_genomic.fna	kpneumoniae	3803	gapA(10)	infB(166)	mdh(1)	pgi(253)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_900461495.1_36672_G01_genomic.fna	koxytoca	-	gapA(3)	infB(14)	mdh(8)	pgi(46?)	phoE(83?)	rpoB(17)	tonB(21)
assembly_symlinks/GCA_900461505.1_37554_D01_genomic.fna	kpneumoniae	297	gapA(31)	infB(1)	mdh(1)	pgi(37)	phoE(3)	rpoB(27)	tonB(64)
assembly_symlinks/GCA_900461515.1_37419_G01_genomic.fna	koxytoca	-	gapA(5)	infB(6)	mdh(19)	pgi(10?)	phoE(46)	rpoB(5)	tonB(~9)
assembly_symlinks/GCA_900478285.1_36005_G01_genomic.fna	koxytoca	101	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(45)	rpoB(10)	tonB(1)
assembly_symlinks/GCA_900635105.1_36109_D01_genomic.fna	koxytoca	101	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(45)	rpoB(10)	tonB(1)
assembly_symlinks/GCA_900635125.1_36252_B01_genomic.fna	kpneumoniae	507	gapA(2)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(4)	tonB(38)
assembly_symlinks/GCA_900635435.1_28021_A02_genomic.fna	kaerogenes	134	dnaA(31)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/GCA_900635735.1_32875_B01_genomic.fna	kpneumoniae	3763	gapA(211)	infB(4)	mdh(267)	pgi(247)	phoE(391)	rpoB(1)	tonB(525)
assembly_symlinks/GCA_900635925.1_36109_E01_genomic.fna	kpneumoniae	1226	gapA(42)	infB(22)	mdh(26)	pgi(64)	phoE(11)	rpoB(13)	tonB(51)
assembly_symlinks/GCA_900635945.1_37430_C01_genomic.fna	kpneumoniae	1224	gapA(18)	infB(67)	mdh(26)	pgi(63)	phoE(142)	rpoB(38)	tonB(169)
assembly_symlinks/GCA_900635975.1_37509_E01_genomic.fna	kpneumoniae	3572	gapA(189)	infB(6)	mdh(17)	pgi(146)	phoE(20)	rpoB(10)	tonB(25)
assembly_symlinks/GCA_900635995.1_38273_C01_genomic.fna	kpneumoniae	375	gapA(43)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/GCA_900636025.1_38502_D01_genomic.fna	kpneumoniae	71	gapA(2)	infB(3)	mdh(10)	pgi(1)	phoE(10)	rpoB(10)	tonB(25)
assembly_symlinks/GCA_900636185.1_39282_B01_genomic.fna	kpneumoniae	3573	gapA(16)	infB(18)	mdh(21)	pgi(27)	phoE(68)	rpoB(17)	tonB(103)
assembly_symlinks/GCA_900636455.1_42166_D01_genomic.fna	kpneumoniae	252	gapA(2)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(6)
assembly_symlinks/GCA_900636985.1_45889_C01_genomic.fna	koxytoca	199	gapA(2)	infB(2)	mdh(2)	pgi(3)	phoE(19)	rpoB(2)	tonB(2)
assembly_symlinks/GCA_900637945.1_53421_E01_genomic.fna	kaerogenes	-	dnaA(14)	fusA(15)	gyrB(6)	leuS(3)	pryG(3)	rplB(2)	rpoB(2)
assembly_symlinks/GCA_900707015.1_38187_C01_genomic.fna	kpneumoniae	692	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(42)
assembly_symlinks/GCA_900707025.1_38273_B01_genomic.fna	kpneumoniae	60	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(4)	rpoB(4)	tonB(8)
assembly_symlinks/GCA_901420185.1_36340_E02_genomic.fna	kpneumoniae	29	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(6)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_901420195.1_36340_C02_genomic.fna	kpneumoniae	3370	gapA(2)	infB(1)	mdh(2)	pgi(14)	phoE(9)	rpoB(187)	tonB(5)
assembly_symlinks/GCA_901420255.1_36005_C01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_901420355.1_37419_A02_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_901420375.1_37277_D01_genomic.fna	kpneumoniae	985	gapA(10)	infB(3)	mdh(2)	pgi(2)	phoE(6)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_901420425.1_37637_C01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_901420465.1_38273_E01_genomic.fna	kpneumoniae	43	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(11)	rpoB(1)	tonB(15)
assembly_symlinks/GCA_901420485.1_36672_D01_genomic.fna	kpneumoniae	-	gapA(175?)	infB(22)	mdh(18)	pgi(61)	phoE(11)	rpoB(13)	tonB(51)
assembly_symlinks/GCA_901420495.1_36340_A01_genomic.fna	kpneumoniae	34	gapA(2)	infB(3)	mdh(6)	pgi(1)	phoE(9)	rpoB(7)	tonB(4)
assembly_symlinks/GCA_901420515.1_37430_D01_genomic.fna	kpneumoniae	-	gapA(2)	infB(1)	mdh(77)	pgi(1)	phoE(483?)	rpoB(4)	tonB(503?)
assembly_symlinks/GCA_901420575.1_38109_B02_genomic.fna	kpneumoniae	35	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(1)	tonB(19)
assembly_symlinks/GCA_901420605.1_38389_G01_genomic.fna	kpneumoniae	155	gapA(22)	infB(1)	mdh(1)	pgi(1)	phoE(3)	rpoB(4)	tonB(1)
assembly_symlinks/GCA_901420645.1_38445_A01_genomic.fna	kpneumoniae	133	gapA(12)	infB(1)	mdh(1)	pgi(2)	phoE(5)	rpoB(1)	tonB(36)
assembly_symlinks/GCA_901420755.1_38977_E01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_901420785.1_39610_C01_genomic.fna	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/GCA_901420795.1_40087_E01_genomic.fna	kpneumoniae	372	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(15)	tonB(4)
assembly_symlinks/GCA_901420815.1_39641_D01_genomic.fna	kpneumoniae	560	gapA(2)	infB(3)	mdh(1)	pgi(1)	phoE(21)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_901420825.1_39641_E02_genomic.fna	kpneumoniae	-	gapA(~214)	infB(12)	mdh(1)	pgi(256?)	phoE(16)	rpoB(4)	tonB(25)
assembly_symlinks/GCA_901420845.1_38502_A01_genomic.fna	kpneumoniae	1219	gapA(16)	infB(18)	mdh(116)	pgi(105)	phoE(76)	rpoB(60)	tonB(152)
assembly_symlinks/GCA_901420855.1_38445_B01_genomic.fna	kpneumoniae	1148	gapA(16)	infB(18)	mdh(21)	pgi(27)	phoE(47)	rpoB(22)	tonB(75)
assembly_symlinks/GCA_901420865.1_39888_A01_genomic.fna	kpneumoniae	322	gapA(2)	infB(1)	mdh(5)	pgi(1)	phoE(26)	rpoB(4)	tonB(12)
assembly_symlinks/GCA_901420875.1_36725_A01_genomic.fna	kpneumoniae	-	gapA(52)	infB(1)	mdh(20)	pgi(2)	phoE(1,1)	rpoB(1)	tonB(47)
assembly_symlinks/GCA_901420925.1_39888_B01_genomic.fna	kpneumoniae	562	gapA(2)	infB(5)	mdh(1)	pgi(1)	phoE(10)	rpoB(1)	tonB(139)
assembly_symlinks/GCA_901420955.1_40345_C01_genomic.fna	kpneumoniae	-	gapA(2)	infB(53)	mdh(3)	pgi(1)	phoE(10?)	rpoB(4)	tonB(18)
assembly_symlinks/GCA_901420995.1_39888_C01_genomic.fna	kpneumoniae	565	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(38)
assembly_symlinks/GCA_901421045.1_40345_D01_genomic.fna	kpneumoniae	561	gapA(2)	infB(1)	mdh(76)	pgi(37)	phoE(1)	rpoB(4)	tonB(19)
assembly_symlinks/GCA_901421095.1_40311_B01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_901421105.1_40363_F01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_901421135.1_38502_B01_genomic.fna	kpneumoniae	504	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(3)	rpoB(3)	tonB(18)
assembly_symlinks/GCA_901421915.1_38344_C01_genomic.fna	kpneumoniae	-	gapA(16)	infB(18)	mdh(84)	pgi(78)	phoE(390?)	rpoB(84)	tonB(656?)
assembly_symlinks/GCA_901421925.1_38656_F01_genomic.fna	kpneumoniae	321	gapA(4)	infB(16)	mdh(2)	pgi(1)	phoE(28)	rpoB(3)	tonB(40)
assembly_symlinks/GCA_901421965.1_38015_G01_genomic.fna	kpneumoniae	-	gapA(2)	infB(1)	mdh(173?)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_901422025.1_38445_C01_genomic.fna	kpneumoniae	488	gapA(42)	infB(22)	mdh(26)	pgi(22)	phoE(79)	rpoB(41)	tonB(51)
assembly_symlinks/GCA_901422065.1_40345_F01_genomic.fna	kpneumoniae	171	gapA(4)	infB(1)	mdh(5)	pgi(1)	phoE(7)	rpoB(5)	tonB(23)
assembly_symlinks/GCA_901482415.1_43908_C02_genomic.fna	kpneumoniae	116	gapA(15)	infB(1)	mdh(1)	pgi(18)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/GCA_901482715.1_42925_D01_genomic.fna	kpneumoniae	65	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/GCA_901542315.1_44087_B02_genomic.fna	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/GCA_901542455.1_40345_E01_genomic.fna	koxytoca	-	gapA(21)	infB(6)	mdh(14)	pgi(10)	phoE(~62)	rpoB(7)	tonB(9)
assembly_symlinks/Klebsiella_aerogenes_ATCC_13048.fasta	kaerogenes	134	dnaA(31)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_15038.fasta	kaerogenes	-	dnaA(8)	fusA(3)	gyrB(6)	leuS(14)	pryG(2)	rplB(1)	rpoB(10)
assembly_symlinks/Klebsiella_aerogenes_ATCC_29008.fasta	kaerogenes	-	dnaA(28)	fusA(~2)	gyrB(3)	leuS(3)	pryG(1)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_29009.fasta	kaerogenes	93	dnaA(3)	fusA(3)	gyrB(2)	leuS(18)	pryG(3)	rplB(1)	rpoB(10)
assembly_symlinks/Klebsiella_aerogenes_ATCC_29010.fasta	kaerogenes	4	dnaA(3)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_35028.fasta	kaerogenes	93	dnaA(3)	fusA(3)	gyrB(2)	leuS(18)	pryG(3)	rplB(1)	rpoB(10)
assembly_symlinks/Klebsiella_aerogenes_ATCC_35029.fasta	kaerogenes	93	dnaA(3)	fusA(3)	gyrB(2)	leuS(18)	pryG(3)	rplB(1)	rpoB(10)
assembly_symlinks/Klebsiella_aerogenes_ATCC_43175.fasta	kaerogenes	134	dnaA(31)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_49469.fasta	kaerogenes	-	dnaA(7)	fusA(1)	gyrB(5)	leuS(~30)	pryG(5)	rplB(1)	rpoB(5)
assembly_symlinks/Klebsiella_aerogenes_ATCC_49701.fasta	kaerogenes	116	dnaA(30)	fusA(5)	gyrB(1)	leuS(14)	pryG(2)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_51697.fasta	kaerogenes	4	dnaA(3)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_BAA_2356.fasta	kaerogenes	-	dnaA(11)	fusA(3)	gyrB(2)	leuS(3)	pryG(8)	rplB(8)	rpoB(~8)
assembly_symlinks/Klebsiella_michiganensis_ATCC_15764.fasta	koxytoca	213	gapA(3)	infB(5)	mdh(21)	pgi(13)	phoE(24)	rpoB(6)	tonB(61)
assembly_symlinks/Klebsiella_michiganensis_ATCC_43086.fasta	koxytoca	-	gapA(3)	infB(~20)	mdh(~17)	pgi(21)	phoE(~40)	rpoB(19)	tonB(30)
assembly_symlinks/Klebsiella_michiganensis_ATCC_BAA_2403.fasta	koxytoca	84	gapA(3)	infB(8)	mdh(17)	pgi(21)	phoE(40)	rpoB(17)	tonB(29)
assembly_symlinks/Klebsiella_oxytoca_ATCC_13030.fasta	koxytoca	-	gapA(15)	infB(6)	mdh(39)	pgi(10)	phoE(46)	rpoB(5)	tonB(17?)
assembly_symlinks/Klebsiella_oxytoca_ATCC_13182.fasta	koxytoca	199	gapA(2)	infB(2)	mdh(2)	pgi(3)	phoE(19)	rpoB(2)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_13183.fasta	koxytoca	176	gapA(1)	infB(7)	mdh(2)	pgi(1)	phoE(65)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_33496.fasta	koxytoca	-	gapA(2)	infB(2)	mdh(2)	pgi(1)	phoE(84)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_35600.fasta	koxytoca	176	gapA(1)	infB(7)	mdh(2)	pgi(1)	phoE(65)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_43165.fasta	koxytoca	2	gapA(1)	infB(2)	mdh(2)	pgi(1)	phoE(2)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_43863.fasta	koxytoca	50	gapA(3)	infB(8)	mdh(8)	pgi(7)	phoE(10)	rpoB(6)	tonB(7)
assembly_symlinks/Klebsiella_oxytoca_ATCC_49131.fasta	koxytoca	59	gapA(2)	infB(2)	mdh(2)	pgi(27)	phoE(2)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_51817.fasta	koxytoca	-	gapA(1)	infB(7)	mdh(2)	pgi(2)	phoE(65)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_51983.fasta	koxytoca	223	gapA(2)	infB(18)	mdh(2)	pgi(55)	phoE(79)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_700324.fasta	koxytoca	223	gapA(2)	infB(18)	mdh(2)	pgi(55)	phoE(79)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_8724.fasta	koxytoca	28	gapA(3)	infB(5)	mdh(7)	pgi(8)	phoE(11)	rpoB(12)	tonB(5)
assembly_symlinks/Klebsiella_oxytoca_ATCC_BAA_2572.fasta	koxytoca	36	gapA(1)	infB(7)	mdh(2)	pgi(15)	phoE(21)	rpoB(1)	tonB(14)
assembly_symlinks/Klebsiella_oxytoca_ATCC_BAA_3059.fasta	koxytoca	138	gapA(3)	infB(8)	mdh(24)	pgi(46)	phoE(53)	rpoB(32)	tonB(48)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_4352.fasta	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1144.fasta	kpneumoniae	134	gapA(3)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1705.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1706.fasta	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1898.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1899.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1900.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1902.fasta	kpneumoniae	418	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(46)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1903.fasta	kpneumoniae	418	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(46)	tonB(79)
